scenario_id,ego_id,sat_solver_mode,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,core_total_time,wall_time,error
DEU_LocationALower-30_46_T-1,16,domain_dpll,True,1,5,0,inf,0,0.0017392635345459,3.88622283935547E-05,0.000309228897094727,0.000338315963745117,0.00182080268859863,0.000215291976928711,0,0.00446176528930664,1.74318432807922,
DEU_LocationALower-31_154_T-1,9,domain_dpll,True,1,10,0,inf,0,0.00178098678588867,4.00543212890625E-05,0.000222444534301758,0.000281810760498047,0.0032956600189209,0.000374794006347656,0,0.00599575042724609,1.56997013092041,
DEU_LocationALower-31_239_T-1,16,domain_dpll,True,2,4,0,inf,0,0.0017387866973877,6.62803649902344E-05,0.000293254852294922,0.000331878662109375,0.00263595581054688,0.000482320785522461,0,0.00554847717285156,1.79137134552002,
DEU_LocationALower-31_24_T-1,13,domain_dpll,True,1,16,0,inf,0,0.00204944610595703,4.26769256591797E-05,0.000341892242431641,0.000404834747314453,0.00234460830688477,0.000532150268554688,0,0.00571560859680176,1.71172142028809,
DEU_LocationALower-31_31_T-1,15,domain_dpll,True,1,3,0,inf,0,0.00201869010925293,4.1961669921875E-05,0.000391244888305664,0.000426292419433594,0.0021977424621582,0.00027155876159668,0,0.00534749031066895,1.5848069190979,
DEU_LocationALower-31_47_T-1,13,domain_dpll,True,2,7,0,inf,0,0.00200700759887695,7.53402709960938E-05,0.000383615493774414,0.000432968139648438,0.00356197357177734,0.000541448593139648,0,0.00700235366821289,1.64155697822571,
DEU_LocationALower-32_117_T-1,17,domain_dpll,True,1,9,0,inf,0,0.00194454193115234,4.41074371337891E-05,0.00095367431640625,0.000354528427124023,0.00249743461608887,0.000330924987792969,0,0.00612521171569824,1.67921161651611,
DEU_LocationALower-32_136_T-1,16,domain_dpll,True,1,11,0,inf,0,0.00191402435302734,4.05311584472656E-05,0.000353097915649414,0.000328779220581055,0.00199317932128906,0.000795602798461914,0,0.00542521476745606,1.74137854576111,
DEU_LocationALower-32_186_T-1,12,domain_dpll,True,1,2,0,inf,0,0.00202822685241699,6.03199005126953E-05,0.000385761260986328,0.00039982795715332,0.00296473503112793,0.00050806999206543,0,0.0063469409942627,1.69534397125244,
DEU_LocationALower-32_70_T-1,14,domain_dpll,True,1,2,0,inf,0,0.00169491767883301,3.62396240234375E-05,0.000310182571411133,0.00034022331237793,0.00215816497802734,0.000285863876342773,0,0.00482559204101563,1.70478940010071,
DEU_LocationALower-32_84_T-1,13,domain_dpll,True,1,8,0,inf,0,0.00173354148864746,3.71932983398438E-05,0.000311851501464844,0.000342369079589844,0.00247025489807129,0.000974893569946289,0,0.00587010383605957,1.63046073913574,
DEU_LocationALower-33_142_T-1,10,domain_dpll,True,1,5,0,inf,0,0.00174665451049805,3.88622283935547E-05,0.000223398208618164,0.000272989273071289,0.00210809707641602,0.000236988067626953,0,0.00462698936462402,1.78671717643738,
DEU_LocationALower-33_16_T-1,12,domain_dpll,True,1,12,0,inf,0,0.00183296203613281,5.98430633544922E-05,0.00028538703918457,0.000335216522216797,0.0031895637512207,0.000260829925537109,0,0.00596380233764648,1.85830068588257,
DEU_LocationALower-33_219_T-1,8,domain_dpll,True,1,6,0,inf,0,0.00192809104919434,4.26769256591797E-05,0.000290870666503906,0.000317096710205078,0.00220251083374023,0.000281333923339844,0,0.00506258010864258,1.67309260368347,
DEU_LocationALower-33_228_T-1,14,domain_dpll,True,1,15,0,inf,0,0.00207662582397461,4.60147857666016E-05,0.000352621078491211,0.000409364700317383,0.0022270679473877,0.000289201736450195,0,0.0054008960723877,1.64386248588562,
DEU_LocationALower-33_233_T-1,14,domain_dpll,True,1,9,0,inf,0,0.00184845924377441,3.814697265625E-05,0.000329256057739258,0.000373363494873047,0.00224208831787109,0.000229358673095703,0,0.00506067276000977,1.66296672821045,
DEU_LocationALower-33_261_T-1,13,domain_dpll,True,1,10,0,inf,0,0.00199604034423828,4.17232513427734E-05,0.000363588333129883,0.000382423400878906,0.00318193435668945,0.000498294830322266,0,0.00646400451660156,1.73855066299438,
DEU_LocationALower-33_265_T-1,22,domain_dpll,True,1,11,0,inf,0,0.00169491767883301,3.95774841308594E-05,0.000312566757202148,0.000336885452270508,0.00325345993041992,0.000277042388916016,0,0.00591444969177246,1.74907684326172,
DEU_LocationALower-33_96_T-1,9,domain_dpll,True,1,3,0,inf,0,0.00203943252563477,4.60147857666016E-05,0.000342845916748047,0.00036931037902832,0.00264406204223633,0.000240325927734375,0,0.00568199157714844,1.74110817909241,
DEU_LocationALower-34_120_T-1,17,domain_dpll,True,1,15,0,inf,0,0.00190210342407227,4.76837158203125E-05,0.000349760055541992,0.000387430191040039,0.00246930122375488,0.000538825988769531,0,0.00569510459899902,1.66951131820679,
DEU_LocationALower-34_146_T-1,14,domain_dpll,True,1,4,0,inf,0,0.00204825401306152,4.48226928710938E-05,0.00034642219543457,0.000387191772460938,0.00210475921630859,0.000215530395507813,0,0.00514698028564453,1.57206439971924,
DEU_LocationALower-34_147_T-1,16,domain_dpll,True,1,16,0,inf,0,0.00192546844482422,4.05311584472656E-05,0.000341892242431641,0.000375747680664063,0.00282764434814453,0.000339984893798828,0,0.00585126876831055,1.57972764968872,
DEU_LocationALower-34_163_T-1,15,domain_dpll,True,2,10,0,inf,0,0.00204682350158691,7.89165496826172E-05,0.000349998474121094,0.000377893447875977,0.00266528129577637,0.000299930572509766,0,0.00581884384155273,1.71099352836609,
