scenario_id,ego_id,sat_solver_mode,repairer_type,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_LocationAUpper-36_8_T-2,21,domain_dpll,vp,True,1,1,0,inf,1,3.170967102050781e-05,1.7404556274414062e-05,6.270408630371094e-05,0.0003516674041748047,0.002457857131958008,0.0003066062927246094,0.0,0.0,0.0,0.0,0.0032279491424560547,1.1020078659057617,
DEU_LocationAUpper-36_8_T-2,21,domain_dpll,smt,True,2,1,0,0.4,0,0.0,3.075599670410156e-05,0.0,0.0,0.0,0.0,0.0,0.003977775573730469,0.001909017562866211,0.12100338935852051,0.1269209384918213,1.343541145324707,
DEU_LocationAUpper-36_8_T-2,6,domain_dpll,vp,True,1,1,0,inf,1,2.0742416381835938e-05,1.7404556274414062e-05,4.482269287109375e-05,0.00014328956604003906,0.0016698837280273438,0.0001418590545654297,0.0,0.0,0.0,0.0,0.0020380020141601562,0.9659078121185303,
DEU_LocationAUpper-36_8_T-2,6,domain_dpll,smt,True,1,1,0,0.4,0,0.0,2.5510787963867188e-05,0.0,0.0,0.0,0.0,0.0,0.0031287670135498047,0.0015892982482910156,0.059533119201660156,0.06427669525146484,1.2173194885253906,
DEU_LocationAUpper-36_8_T-2,8,domain_dpll,vp,True,1,2,0,inf,1,3.337860107421875e-05,1.6927719116210938e-05,6.4849853515625e-05,0.00036406517028808594,0.002453327178955078,0.00024199485778808594,0.0,0.0,0.0,0.0,0.0031745433807373047,1.1434171199798584,
DEU_LocationAUpper-36_8_T-2,8,domain_dpll,smt,True,2,2,1,0.6000000000000001,0,0.0,2.956390380859375e-05,0.0,0.0,0.0,0.0,0.0,0.0040738582611083984,0.0017328262329101562,0.09781193733215332,0.10364818572998047,1.3016891479492188,
DEU_LocationAUpper-36_8_T-2,9,domain_dpll,vp,True,1,1,0,inf,1,2.1696090698242188e-05,1.71661376953125e-05,5.8650970458984375e-05,0.00016236305236816406,0.0022842884063720703,0.0001678466796875,0.0,0.0,0.0,0.0,0.0027120113372802734,0.9699676036834717,
DEU_LocationAUpper-36_8_T-2,9,domain_dpll,smt,True,1,1,0,0.4,0,0.0,2.5272369384765625e-05,0.0,0.0,0.0,0.0,0.0,0.002499103546142578,0.0013344287872314453,0.07667994499206543,0.08053874969482422,1.278339147567749,
DEU_LocationAUpper-36_8_T-2,16,domain_dpll,vp,True,1,2,0,inf,1,3.314018249511719e-05,1.7881393432617188e-05,6.437301635742188e-05,0.0003573894500732422,0.0018737316131591797,0.00021910667419433594,0.0,0.0,0.0,0.0,0.002565622329711914,1.127533197402954,
DEU_LocationAUpper-36_8_T-2,16,domain_dpll,smt,True,2,2,1,0.6000000000000001,0,0.0,2.9802322387695312e-05,0.0,0.0,0.0,0.0,0.0,0.003770112991333008,0.001825094223022461,0.10743498802185059,0.11305999755859375,1.4077532291412354,
DEU_LocationELower-15_33_T-2,8,domain_dpll,vp,True,1,1,0,inf,1,3.123283386230469e-05,1.8358230590820312e-05,5.936622619628906e-05,0.0003216266632080078,0.0029449462890625,0.00025916099548339844,0.0,0.0,0.0,0.0,0.0036346912384033203,0.8815412521362305,
DEU_LocationELower-15_33_T-2,8,domain_dpll,smt,True,1,1,0,0.4,0,0.0,2.574920654296875e-05,0.0,0.0,0.0,0.0,0.0,0.0035963058471679688,0.0023262500762939453,0.16455698013305664,0.17050528526306152,1.1325962543487549,
DEU_LocationEUpper-23_33_T-2,7,domain_dpll,vp,True,1,1,0,inf,1,3.0517578125e-05,1.621246337890625e-05,5.91278076171875e-05,0.0003528594970703125,0.0036613941192626953,0.00047659873962402344,0.0,0.0,0.0,0.0,0.004596710205078125,0.793189525604248,
DEU_LocationEUpper-23_33_T-2,7,domain_dpll,smt,True,1,1,0,0.4,0,0.0,2.3126602172851562e-05,0.0,0.0,0.0,0.0,0.0,0.004030466079711914,0.0021295547485351562,0.12230515480041504,0.12848830223083496,1.0225536823272705,
DEU_LocationELower-21_34_T-2,5,domain_dpll,vp,True,1,1,0,inf,1,2.288818359375e-05,2.6226043701171875e-05,5.340576171875e-05,0.0002002716064453125,0.0029616355895996094,0.0001957416534423828,0.0,0.0,0.0,0.0,0.0034601688385009766,0.7180159091949463,
DEU_LocationELower-21_34_T-2,5,domain_dpll,smt,True,1,1,0,0.4,0,0.0,3.6716461181640625e-05,0.0,0.0,0.0,0.0,0.0,0.005242347717285156,0.002710580825805664,0.08713388442993164,0.0951235294342041,0.9579520225524902,
DEU_LocationELower-21_34_T-2,6,domain_dpll,vp,True,1,1,0,inf,1,3.218650817871094e-05,1.811981201171875e-05,6.461143493652344e-05,0.0003578662872314453,0.002107381820678711,0.0002334117889404297,0.0,0.0,0.0,0.0,0.002813577651977539,0.7378029823303223,
