scenario_id,scenario_path,ego_id,rule,repairer_type,planner,sat_solver_mode,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,core_total_time,wall_time,error
DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_48,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_48.xml,10184,R_IN3_hand_draft,smt,2,dpll,False,29,6,4,,0,0.0,0.0008680820465087891,0.0,0.0,0.0,0.0,0.0,0.47392964363098145,21.25260019302368,repair returned None
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_50,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_50.xml,10066,R_IN3_hand_draft,vp,2,domain_dpll,True,1,4,0,inf,13,2.2411346435546875e-05,7.176399230957031e-05,0.003697633743286133,0.0005619525909423828,0.0004673004150390625,0.006224155426025391,0.0006482601165771484,0.011693477630615234,2.536245822906494,
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_50,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_50.xml,10066,R_IN3_hand_draft,smt,2,dpll,False,1,4,2,1.0,0,0.0,2.5510787963867188e-05,0.0,0.0,0.0,0.0,0.0,0.5398640632629395,28.794290781021118,repaired trajectory remains non-compliant: updated_tv=1.0
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_53,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_53.xml,10131,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.9788742065429688e-05,0.00010085105895996094,0.006103038787841797,0.0007309913635253906,0.0006916522979736328,0.015903711318969727,0.0006999969482421875,0.024250030517578125,2.1729812622070312,
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_53,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_53.xml,10131,R_IN3_hand_draft,smt,2,dpll,True,2,6,3,inf,0,0.0,4.00543212890625e-05,0.0,0.0,0.0,0.0,0.0,0.3108649253845215,20.137561798095703,
DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_56,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_56.xml,10277,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.71661376953125e-05,7.43865966796875e-05,0.004506826400756836,0.0004870891571044922,0.0005581378936767578,0.002455472946166992,0.00038433074951171875,0.008483409881591797,1.8129777908325195,
DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_56,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_56.xml,10277,R_IN3_hand_draft,smt,2,dpll,True,1,6,3,inf,0,0.0,2.0503997802734375e-05,0.0,0.0,0.0,0.0,0.0,0.3703482151031494,20.251250505447388,
DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_57,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_57.xml,10381,R_IN3_hand_draft,vp,2,domain_dpll,True,1,4,0,inf,13,2.6702880859375e-05,0.00011706352233886719,0.008357524871826172,0.0007529258728027344,0.0009236335754394531,0.003530263900756836,0.0006525516510009766,0.014360666275024414,2.251847267150879,
DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_57,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_57.xml,10381,R_IN3_hand_draft,smt,2,dpll,True,2,4,2,inf,0,0.0,3.9577484130859375e-05,0.0,0.0,0.0,0.0,0.0,0.31792521476745605,20.982580184936523,
DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_58,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_58.xml,10184,R_IN3_hand_draft,vp,2,domain_dpll,True,1,7,0,inf,13,1.71661376953125e-05,7.510185241699219e-05,0.0025641918182373047,0.0003790855407714844,0.00032520294189453125,0.002351045608520508,0.0003731250762939453,0.006084918975830078,1.6118013858795166,
DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_58,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_58.xml,10184,R_IN3_hand_draft,smt,2,dpll,False,2,7,6,1.8,0,0.0,4.7206878662109375e-05,0.0,0.0,0.0,0.0,0.0,0.20069575309753418,20.07153820991516,repaired trajectory remains non-compliant: updated_tv=1.8
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_60,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_60.xml,10066,R_IN3_hand_draft,vp,2,domain_dpll,True,1,5,0,inf,13,1.8596649169921875e-05,7.486343383789062e-05,0.0034580230712890625,0.0004363059997558594,0.0004372596740722656,0.0027670860290527344,0.0003612041473388672,0.0075533390045166016,2.3410935401916504,
DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_60,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_26540_T-559_in3_safe_variant_60.xml,10066,R_IN3_hand_draft,smt,2,dpll,False,1,5,2,1.2000000000000002,0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.5771465301513672,28.843777418136597,repaired trajectory remains non-compliant: updated_tv=1.2000000000000002
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_63,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_63.xml,10131,R_IN3_hand_draft,vp,2,domain_dpll,True,1,6,0,inf,13,1.6450881958007812e-05,7.486343383789062e-05,0.003522157669067383,0.0004971027374267578,0.0004494190216064453,0.003776073455810547,0.0006985664367675781,0.00903463363647461,2.0384178161621094,
DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_63,scenarios/experiment_scenarios/variants/in3/DEU_AachenFrankenburg-1_291080_T-1099_in3_safe_variant_63.xml,10131,R_IN3_hand_draft,smt,2,dpll,False,2,6,4,1.8,0,0.0,4.410743713378906e-05,0.0,0.0,0.0,0.0,0.0,0.22501492500305176,20.100765705108643,repaired trajectory remains non-compliant: updated_tv=1.8
DEU_AachenFrankenburg-1_265260_T-5279,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_265260_T-5279.xml,10453,R_IN4,vp,1,domain_dpll,True,1,9,0,inf,14,1.7881393432617188e-05,8.225440979003906e-05,0.0028052330017089844,0.0006051063537597656,0.0005424022674560547,0.0027959346771240234,0.0004477500915527344,0.007296562194824219,6.910036087036133,
DEU_AachenFrankenburg-1_265260_T-5279,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_265260_T-5279.xml,10453,R_IN4,smt,2,dpll,False,2,9,8,2.2,0,0.0,8.130073547363281e-05,0.0,0.0,0.0,0.0,0.0,0.2142491340637207,23.16614580154419,repaired trajectory remains non-compliant: updated_tv=2.2
DEU_AachenFrankenburg-1_206020_T-6039,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_206020_T-6039.xml,10462,R_IN4,vp,1,domain_dpll,True,2,5,0,inf,14,1.71661376953125e-05,0.00012946128845214844,0.006154298782348633,0.0021271705627441406,0.0008013248443603516,0.00432276725769043,0.0009500980377197266,0.014502286911010742,7.321962356567383,
DEU_AachenFrankenburg-1_206020_T-6039,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_206020_T-6039.xml,10462,R_IN4,smt,2,dpll,False,29,5,1,,0,0.0,0.0009548664093017578,0.0,0.0,0.0,0.0,0.0,0.50455641746521,32.63387680053711,repair returned None
DEU_AachenBendplatz-1_13720_T-739,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_13720_T-739.xml,10057,R_IN4,vp,1,domain_dpll,True,2,3,0,inf,14,1.811981201171875e-05,0.00015211105346679688,0.0049512386322021484,0.004803180694580078,0.0011692047119140625,0.003924846649169922,0.0011146068572998047,0.01613330841064453,8.76478362083435,
DEU_AachenBendplatz-1_13720_T-739,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_13720_T-739.xml,10057,R_IN4,smt,2,dpll,False,1,3,2,1.0,0,0.0,2.6702880859375e-05,0.0,0.0,0.0,0.0,0.0,0.5929036140441895,7.027153491973877,repaired trajectory remains non-compliant: updated_tv=1.0
DEU_AachenFrankenburg-1_2120_T-39,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_2120_T-39.xml,10023,R_IN4,vp,1,domain_dpll,True,1,3,0,inf,14,1.8596649169921875e-05,7.867813110351562e-05,0.0031325817108154297,0.0006945133209228516,0.00042057037353515625,0.0029294490814208984,0.0006322860717773438,0.007906675338745117,6.941931962966919,
DEU_AachenFrankenburg-1_2120_T-39,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_2120_T-39.xml,10023,R_IN4,smt,2,dpll,False,1,3,2,1.6,0,0.0,3.147125244140625e-05,0.0,0.0,0.0,0.0,0.0,1.5225136280059814,8.457603931427002,repaired trajectory remains non-compliant: updated_tv=1.6
DEU_AachenBendplatz-1_83000_T-3019,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_83000_T-3019.xml,10226,R_IN4,vp,1,domain_dpll,True,1,4,0,inf,14,1.7404556274414062e-05,7.510185241699219e-05,0.002846240997314453,0.00043582916259765625,0.00039887428283691406,0.005764484405517578,0.000835418701171875,0.010373353958129883,7.98307466506958,
DEU_AachenBendplatz-1_83000_T-3019,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_83000_T-3019.xml,10226,R_IN4,smt,2,dpll,False,1,4,2,1.4000000000000001,0,0.0,3.528594970703125e-05,0.0,0.0,0.0,0.0,0.0,0.41632509231567383,6.533981561660767,repaired trajectory remains non-compliant: updated_tv=1.4000000000000001
DEU_AachenFrankenburg-1_232260_T-2279,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_232260_T-2279.xml,10208,R_IN4,vp,1,domain_dpll,True,1,5,0,inf,14,1.8358230590820312e-05,9.34600830078125e-05,0.004070281982421875,0.0006897449493408203,0.0006363391876220703,0.002250194549560547,0.0003612041473388672,0.008119583129882812,6.665309429168701,
DEU_AachenFrankenburg-1_232260_T-2279,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_232260_T-2279.xml,10208,R_IN4,smt,2,dpll,True,1,5,2,inf,0,0.0,3.790855407714844e-05,0.0,0.0,0.0,0.0,0.0,0.8395473957061768,24.45606780052185,
DEU_AachenBendplatz-1_92340_T-2359,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_92340_T-2359.xml,10140,R_IN4,vp,1,domain_dpll,True,1,5,0,inf,14,1.6689300537109375e-05,7.939338684082031e-05,0.003438711166381836,0.00041294097900390625,0.0004630088806152344,0.002948760986328125,0.0007708072662353516,0.008130311965942383,7.82288384437561,
DEU_AachenBendplatz-1_92340_T-2359,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_92340_T-2359.xml,10140,R_IN4,smt,2,dpll,False,1,5,4,1.4000000000000001,0,0.0,3.5762786865234375e-05,0.0,0.0,0.0,0.0,0.0,0.2054736614227295,6.089651823043823,repaired trajectory remains non-compliant: updated_tv=1.4000000000000001
DEU_AachenFrankenburg-1_264440_T-4459,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_264440_T-4459.xml,10391,R_IN4,vp,1,domain_dpll,True,1,8,0,inf,14,2.1457672119140625e-05,7.748603820800781e-05,0.0032105445861816406,0.0005655288696289062,0.0005724430084228516,0.002241849899291992,0.0003514289855957031,0.007040739059448242,6.847421169281006,
DEU_AachenFrankenburg-1_264440_T-4459,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_264440_T-4459.xml,10391,R_IN4,smt,2,dpll,True,1,8,7,inf,0,0.0,2.7179718017578125e-05,0.0,0.0,0.0,0.0,0.0,0.1349329948425293,23.75083041191101,
DEU_AachenBendplatz-1_1740_T-59,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_1740_T-59.xml,10003,R_IN4,vp,1,domain_dpll,True,1,9,0,inf,14,2.2172927856445312e-05,7.581710815429688e-05,0.0031256675720214844,0.00048232078552246094,0.0007936954498291016,0.0025844573974609375,0.0004525184631347656,0.007536649703979492,8.043573379516602,
DEU_AachenBendplatz-1_1740_T-59,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_1740_T-59.xml,10003,R_IN4,smt,2,dpll,False,1,9,7,2.4000000000000004,0,0.0,3.7670135498046875e-05,0.0,0.0,0.0,0.0,0.0,0.19938874244689941,6.850476980209351,repaired trajectory remains non-compliant: updated_tv=2.4000000000000004
DEU_AachenBendplatz-1_15160_T-179,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_15160_T-179.xml,10016,R_IN4,vp,1,domain_dpll,True,1,9,0,inf,14,1.9311904907226562e-05,7.677078247070312e-05,0.0026471614837646484,0.0003848075866699219,0.0005903244018554688,0.002882719039916992,0.0008642673492431641,0.007465362548828125,8.273348093032837,
DEU_AachenBendplatz-1_15160_T-179,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_15160_T-179.xml,10016,R_IN4,smt,2,dpll,False,1,9,8,2.2,0,0.0,3.933906555175781e-05,0.0,0.0,0.0,0.0,0.0,0.2878448963165283,6.733236789703369,repaired trajectory remains non-compliant: updated_tv=2.2
DEU_AachenBendplatz-1_152620_T-2639,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_152620_T-2639.xml,10164,R_IN4,vp,1,domain_dpll,True,1,12,0,inf,14,1.811981201171875e-05,7.939338684082031e-05,0.0027894973754882812,0.0004665851593017578,0.0007586479187011719,0.002906322479248047,0.0011739730834960938,0.00819253921508789,9.077536821365356,
DEU_AachenBendplatz-1_152620_T-2639,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_152620_T-2639.xml,10164,R_IN4,smt,2,dpll,False,1,12,11,2.8000000000000003,0,0.0,2.86102294921875e-05,0.0,0.0,0.0,0.0,0.0,0.14229679107666016,6.723178863525391,repaired trajectory remains non-compliant: updated_tv=2.8000000000000003
DEU_AachenBendplatz-1_8340_T-359,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_8340_T-359.xml,10030,R_IN4,vp,1,domain_dpll,True,1,12,0,inf,14,1.9311904907226562e-05,8.273124694824219e-05,0.0036094188690185547,0.0008747577667236328,0.0005259513854980469,0.002814054489135742,0.00038552284240722656,0.008311748504638672,7.769458532333374,
DEU_AachenBendplatz-1_8340_T-359,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_8340_T-359.xml,10030,R_IN4,smt,2,dpll,False,1,12,11,2.8000000000000003,0,0.0,5.1975250244140625e-05,0.0,0.0,0.0,0.0,0.0,0.20187926292419434,6.702911853790283,repaired trajectory remains non-compliant: updated_tv=2.8000000000000003
DEU_AachenBendplatz-1_93620_T-3639,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_93620_T-3639.xml,10217,R_IN4,vp,1,domain_dpll,True,1,13,0,inf,14,2.0503997802734375e-05,8.702278137207031e-05,0.0033342838287353516,0.0004794597625732422,0.0006825923919677734,0.0028657913208007812,0.0004055500030517578,0.007875204086303711,8.044237613677979,
DEU_AachenBendplatz-1_93620_T-3639,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_93620_T-3639.xml,10217,R_IN4,smt,2,dpll,False,1,13,11,3.0,0,0.0,3.528594970703125e-05,0.0,0.0,0.0,0.0,0.0,0.17198562622070312,6.664535999298096,repaired trajectory remains non-compliant: updated_tv=3.0
DEU_AachenBendplatz-1_163680_T-3699,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_163680_T-3699.xml,10267,R_IN4,vp,1,domain_dpll,True,2,12,0,inf,13,2.0503997802734375e-05,0.0001583099365234375,0.003237485885620117,0.002490997314453125,0.0010907649993896484,0.004881143569946289,0.0013208389282226562,0.013200044631958008,10.007842779159546,
DEU_AachenBendplatz-1_163680_T-3699,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_163680_T-3699.xml,10267,R_IN4,smt,2,dpll,False,1,12,3,2.4000000000000004,0,0.0,2.5033950805664062e-05,0.0,0.0,0.0,0.0,0.0,0.24154424667358398,6.656240701675415,repaired trajectory remains non-compliant: updated_tv=2.4000000000000004
DEU_AachenFrankenburg-1_265260_T-5279,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_265260_T-5279.xml,10453,R_IN4,vp,1,domain_dpll,True,1,9,0,inf,14,1.9550323486328125e-05,8.58306884765625e-05,0.0030524730682373047,0.0007131099700927734,0.0006568431854248047,0.002838134765625,0.00046372413635253906,0.007829666137695312,7.647733688354492,
DEU_AachenFrankenburg-1_265260_T-5279,scenarios/experiment_scenarios/ind_2024/DEU_AachenFrankenburg-1_265260_T-5279.xml,10453,R_IN4,smt,2,dpll,False,2,9,8,2.2,0,0.0,0.00011706352233886719,0.0,0.0,0.0,0.0,0.0,0.2282853126525879,24.05964756011963,repaired trajectory remains non-compliant: updated_tv=2.2
DEU_AachenBendplatz-1_152620_T-2639,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_152620_T-2639.xml,10164,R_IN4,vp,1,domain_dpll,True,1,12,0,inf,14,1.9550323486328125e-05,8.249282836914062e-05,0.002748250961303711,0.0004928112030029297,0.0007317066192626953,0.00274658203125,0.0007410049438476562,0.007562398910522461,8.821146965026855,
DEU_AachenBendplatz-1_152620_T-2639,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_152620_T-2639.xml,10164,R_IN4,smt,2,dpll,False,1,12,11,2.8000000000000003,0,0.0,2.7418136596679688e-05,0.0,0.0,0.0,0.0,0.0,0.1478557586669922,6.609258413314819,repaired trajectory remains non-compliant: updated_tv=2.8000000000000003
DEU_AachenBendplatz-1_162280_T-2299,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_162280_T-2299.xml,10179,R_IN4,vp,1,domain_dpll,True,1,9,0,inf,13,1.8835067749023438e-05,8.106231689453125e-05,0.0030188560485839844,0.0004744529724121094,0.0006155967712402344,0.00435185432434082,0.00045871734619140625,0.00901937484741211,7.830159902572632,
DEU_AachenBendplatz-1_162280_T-2299,scenarios/experiment_scenarios/ind_2024/DEU_AachenBendplatz-1_162280_T-2299.xml,10179,R_IN4,smt,2,dpll,False,1,9,5,2.4000000000000004,0,0.0,2.6464462280273438e-05,0.0,0.0,0.0,0.0,0.0,0.508918285369873,6.887434720993042,repaired trajectory remains non-compliant: updated_tv=2.4000000000000004
DEU_AachenBendplatz-1_131080_T-1099,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_131080_T-1099.xml,10082,R_IN4,vp,1,domain_dpll,True,2,13,0,inf,14,2.2411346435546875e-05,0.00015497207641601562,0.00544285774230957,0.0028481483459472656,0.0008912086486816406,0.004341602325439453,0.0010673999786376953,0.014768600463867188,8.648053407669067,
DEU_AachenBendplatz-1_131080_T-1099,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_131080_T-1099.xml,10082,R_IN4,smt,2,dpll,False,1,13,12,3.6,0,0.0,3.1948089599609375e-05,0.0,0.0,0.0,0.0,0.0,0.11053705215454102,7.402822256088257,repaired trajectory remains non-compliant: updated_tv=3.6
DEU_AachenBendplatz-1_151160_T-1179,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_151160_T-1179.xml,10079,R_IN4,vp,1,domain_dpll,True,1,9,0,inf,14,1.9073486328125e-05,8.463859558105469e-05,0.0026979446411132812,0.0003876686096191406,0.0007319450378417969,0.0029227733612060547,0.0009527206420898438,0.007796764373779297,7.832048177719116,
DEU_AachenBendplatz-1_151160_T-1179,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_151160_T-1179.xml,10079,R_IN4,smt,2,dpll,False,1,9,6,2.2,0,0.0,2.5987625122070312e-05,0.0,0.0,0.0,0.0,0.0,0.41181230545043945,6.8942060470581055,repaired trajectory remains non-compliant: updated_tv=2.2
DEU_AachenBendplatz-1_151840_T-1859,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_151840_T-1859.xml,10123,R_IN4,vp,1,domain_dpll,False,4,9,0,,13,1.9073486328125e-05,0.00028133392333984375,0.0049288272857666016,0.003365039825439453,0.002142667770385742,0.009992361068725586,0.0025911331176757812,0.023320436477661133,8.792816162109375,repair returned None
DEU_AachenBendplatz-1_151840_T-1859,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_151840_T-1859.xml,10123,R_IN4,smt,2,dpll,False,28,9,3,,0,0.0,0.0008859634399414062,0.0,0.0,0.0,0.0,0.0,0.755936861038208,6.991764068603516,repair returned None
DEU_AachenBendplatz-1_152880_T-2899,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_152880_T-2899.xml,10190,R_IN4,vp,1,domain_dpll,True,1,10,0,inf,13,2.0742416381835938e-05,9.608268737792969e-05,0.005264759063720703,0.0006120204925537109,0.0007071495056152344,0.0031163692474365234,0.00028586387634277344,0.010102987289428711,7.871860980987549,
DEU_AachenBendplatz-1_152880_T-2899,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_152880_T-2899.xml,10190,R_IN4,smt,2,dpll,False,34,10,5,,0,0.0,0.0014312267303466797,0.0,0.0,0.0,0.0,0.0,1.5466678142547607,7.963103532791138,repair returned None
DEU_AachenBendplatz-1_173820_T-3839,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_173820_T-3839.xml,10275,R_IN4,vp,1,domain_dpll,True,2,11,0,inf,13,1.7881393432617188e-05,0.0002028942108154297,0.0079498291015625,0.004552602767944336,0.001428365707397461,0.005262136459350586,0.0013813972473144531,0.020795106887817383,9.713691711425781,
DEU_AachenBendplatz-1_173820_T-3839,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_173820_T-3839.xml,10275,R_IN4,smt,2,dpll,False,1,11,7,2.6,0,0.0,2.6941299438476562e-05,0.0,0.0,0.0,0.0,0.0,0.27233028411865234,7.807834625244141,repaired trajectory remains non-compliant: updated_tv=2.6
DEU_AachenBendplatz-1_174300_T-4319,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_174300_T-4319.xml,10316,R_IN4,vp,1,domain_dpll,True,2,5,0,inf,13,2.6702880859375e-05,0.0002040863037109375,0.01532125473022461,0.00586247444152832,0.0016536712646484375,0.004998207092285156,0.0009970664978027344,0.02906346321105957,9.119314193725586,
DEU_AachenBendplatz-1_174300_T-4319,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_174300_T-4319.xml,10316,R_IN4,smt,2,dpll,False,34,5,-inf,,0,0.0,0.0013265609741210938,0.0,0.0,0.0,0.0,0.0,0.9190282821655273,8.187766313552856,repair returned None
DEU_AachenBendplatz-1_72340_T-2359,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_72340_T-2359.xml,10096,R_IN4,vp,1,domain_dpll,True,1,9,0,inf,14,2.384185791015625e-05,0.00012087821960449219,0.004781007766723633,0.0007469654083251953,0.0006830692291259766,0.022667884826660156,0.0010237693786621094,0.03004741668701172,7.958240032196045,
DEU_AachenBendplatz-1_72340_T-2359,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_72340_T-2359.xml,10096,R_IN4,smt,2,dpll,False,1,9,8,2.2,0,0.0,3.838539123535156e-05,0.0,0.0,0.0,0.0,0.0,0.2221224308013916,7.449930191040039,repaired trajectory remains non-compliant: updated_tv=2.2
DEU_AachenBendplatz-1_83420_T-3439,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_83420_T-3439.xml,10259,R_IN4,vp,1,domain_dpll,False,1,7,0,,13,2.8371810913085938e-05,0.00010132789611816406,0.0,0.0,0.0,0.0,0.0,0.00012969970703125,6.806013584136963,repair returned None
DEU_AachenBendplatz-1_83420_T-3439,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_83420_T-3439.xml,10259,R_IN4,smt,2,dpll,False,30,7,-inf,,0,0.0,0.0010821819305419922,0.0,0.0,0.0,0.0,0.0,0.3943760395050049,7.166135787963867,repair returned None
DEU_AachenBendplatz-1_92260_T-2279,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_92260_T-2279.xml,10121,R_IN4,vp,1,domain_dpll,True,1,14,0,inf,14,1.9073486328125e-05,8.106231689453125e-05,0.0021238327026367188,0.0003921985626220703,0.0005655288696289062,0.0024619102478027344,0.0008215904235839844,0.00646519660949707,7.715787887573242,
DEU_AachenBendplatz-1_92260_T-2279,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_92260_T-2279.xml,10121,R_IN4,smt,2,dpll,True,1,14,9,inf,0,0.0,4.1961669921875e-05,0.0,0.0,0.0,0.0,0.0,0.2822093963623047,6.995353698730469,
DEU_AachenFrankenburg-1_252340_T-2359,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_252340_T-2359.xml,10218,R_IN5,vp,2,domain_dpll,True,1,9,0,inf,7,1.4543533325195312e-05,4.506111145019531e-05,0.0038089752197265625,0.00047397613525390625,0.0006837844848632812,0.002791881561279297,0.0003905296325683594,0.008208751678466797,6.868511915206909,
DEU_AachenFrankenburg-1_252340_T-2359,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_252340_T-2359.xml,10218,R_IN5,smt,2,dpll,False,2,9,6,2.0,0,0.0,4.553794860839844e-05,0.0,0.0,0.0,0.0,0.0,0.2011404037475586,24.47421908378601,repaired trajectory remains non-compliant: updated_tv=2.0
DEU_AachenFrankenburg-1_263760_T-3779,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_263760_T-3779.xml,10333,R_IN5,vp,2,domain_dpll,True,1,10,0,inf,7,1.6927719116210938e-05,4.792213439941406e-05,0.003182649612426758,0.0003936290740966797,0.0004036426544189453,0.0023632049560546875,0.00036597251892089844,0.006773948669433594,6.964564323425293,
DEU_AachenFrankenburg-1_263760_T-3779,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_263760_T-3779.xml,10333,R_IN5,smt,2,dpll,False,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17300271987915,IndexError: list index out of range
DEU_AachenFrankenburg-1_295880_T-5899,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_295880_T-5899.xml,10562,R_IN5,vp,2,domain_dpll,True,1,3,0,inf,7,1.7642974853515625e-05,7.653236389160156e-05,0.004343748092651367,0.0005629062652587891,0.0005600452423095703,0.0028200149536132812,0.0003402233123779297,0.008721113204956055,6.827237606048584,
